date, Births per 1000 People, Annual % Change
12/31/1950,26.774,
12/31/1951,25.708,-3.98
12/31/1952,24.641,-4.15
12/31/1953,23.574,-4.33
12/31/1954,22.507,-4.53
12/31/1955,21.44,-4.74
12/31/1956,20.374,-4.97
12/31/1957,19.307,-5.24
12/31/1958,18.24,-5.53
12/31/1959,18.092,-0.81
12/31/1960,17.943,-0.82
12/31/1961,17.795,-0.82
12/31/1962,17.646,-0.84
12/31/1963,17.498,-0.84
12/31/1964,17.582,0.48
12/31/1965,17.666,0.48
12/31/1966,17.75,0.48
12/31/1967,17.834,0.47
12/31/1968,17.918,0.47
12/31/1969,18.117,1.11
12/31/1970,18.316,1.1
12/31/1971,18.516,1.09
12/31/1972,18.715,1.07
12/31/1973,18.914,1.06
12/31/1974,18.155,-4.01
12/31/1975,17.396,-4.18
12/31/1976,16.637,-4.36
12/31/1977,15.878,-4.56
12/31/1978,15.119,-4.78
12/31/1979,14.662,-3.02
12/31/1980,14.206,-3.11
12/31/1981,13.749,-3.22
12/31/1982,13.293,-3.32
12/31/1983,12.836,-3.44
12/31/1984,12.483,-2.75
12/31/1985,12.13,-2.83
12/31/1986,11.777,-2.91
12/31/1987,11.424,-3
12/31/1988,11.071,-3.09
12/31/1989,10.824,-2.23
12/31/1990,10.578,-2.27
12/31/1991,10.331,-2.34
12/31/1992,10.085,-2.38
12/31/1993,9.838,-2.45
12/31/1994,9.755,-0.84
12/31/1995,9.672,-0.85
12/31/1996,9.589,-0.86
12/31/1997,9.506,-0.87
12/31/1998,9.423,-0.87
12/31/1999,9.317,-1.12
12/31/2000,9.212,-1.13
12/31/2001,9.106,-1.15
12/31/2002,9.001,-1.15
12/31/2003,8.895,-1.18
12/31/2004,8.851,-0.49
12/31/2005,8.807,-0.5
12/31/2006,8.763,-0.5
12/31/2007,8.719,-0.5
12/31/2008,8.675,-0.5
12/31/2009,8.62,-0.63
12/31/2010,8.565,-0.64
12/31/2011,8.511,-0.63
12/31/2012,8.456,-0.65
12/31/2013,8.401,-0.65
12/31/2014,8.219,-2.17
12/31/2015,8.038,-2.2
12/31/2016,7.856,-2.26
12/31/2017,7.675,-2.3
12/31/2018,7.493,-2.37
12/31/2019,7.397,-1.28
12/31/2020,7.301,-1.3
12/31/2021,7.205,-1.31
12/31/2022,7.109,-1.33
12/31/2023,7.013,-1.35
12/31/2024,6.995,-0.26
12/31/2025,6.976,-0.27
12/31/2026,6.958,-0.26
12/31/2027,6.939,-0.27
12/31/2028,6.921,-0.26
12/31/2029,6.948,0.39
12/31/2030,6.974,0.37
12/31/2031,7.001,0.39
12/31/2032,7.027,0.37
12/31/2033,7.054,0.38
12/31/2034,7.089,0.5
12/31/2035,7.124,0.49
12/31/2036,7.159,0.49
12/31/2037,7.194,0.49
12/31/2038,7.229,0.49
12/31/2039,7.255,0.36
12/31/2040,7.281,0.36
12/31/2041,7.308,0.37
12/31/2042,7.334,0.36
12/31/2043,7.36,0.35
12/31/2044,7.356,-0.05
12/31/2045,7.352,-0.05
12/31/2046,7.348,-0.05
12/31/2047,7.344,-0.05
12/31/2048,7.34,-0.05
12/31/2049,7.31,-0.41
12/31/2050,7.279,-0.42
12/31/2051,7.249,-0.41
12/31/2052,7.218,-0.43
12/31/2053,7.188,-0.42
12/31/2054,7.169,-0.26
12/31/2055,7.149,-0.28
12/31/2056,7.13,-0.27
12/31/2057,7.11,-0.28
12/31/2058,7.091,-0.27
12/31/2059,7.108,0.24
12/31/2060,7.124,0.23
12/31/2061,7.141,0.24
12/31/2062,7.157,0.22
12/31/2063,7.174,0.24
12/31/2064,7.22,0.64
12/31/2065,7.266,0.64
12/31/2066,7.312,0.63
12/31/2067,7.358,0.63
12/31/2068,7.404,0.63
12/31/2069,7.454,0.68
12/31/2070,7.504,0.67
12/31/2071,7.554,0.67
12/31/2072,7.604,0.66
12/31/2073,7.654,0.66
12/31/2074,7.685,0.41
12/31/2075,7.717,0.42
12/31/2076,7.748,0.4
12/31/2077,7.78,0.41
12/31/2078,7.811,0.4
12/31/2079,7.816,0.06
12/31/2080,7.82,0.05
12/31/2081,7.825,0.06
12/31/2082,7.829,0.05
12/31/2083,7.834,0.06
12/31/2084,7.824,-0.13
12/31/2085,7.813,-0.14
12/31/2086,7.803,-0.13
12/31/2087,7.792,-0.14
12/31/2088,7.782,-0.13
12/31/2089,7.774,-0.1
12/31/2090,7.767,-0.09
12/31/2091,7.759,-0.1
12/31/2092,7.752,-0.09
12/31/2093,7.744,-0.1
12/31/2094,7.752,0.1
12/31/2095,7.761,0.12
12/31/2096,7.769,0.1
12/31/2097,7.778,0.12
12/31/2098,7.786,0.1
12/31/2099,7.794,0.1
12/31/2100,7.803,0.12
